game_id,game_date_utc,event_name,season_year,home_team_abbrev,away_team_abbrev,home_indicator,is_neutral_site,venue_full_name,venue_city,venue_state,venue_country,matchup_key,home_team_name,home_season_id,home_points_pct,home_goal_diff_per_game,home_goals_for_per_game,home_goals_against_per_game,home_home_points_pct,home_road_points_pct,home_home_goal_diff_per_game,home_road_goal_diff_per_game,home_l10_points_pct,home_l10_goal_diff_per_game,home_l10_goals_for_per_game,home_l10_goals_against_per_game,home_streak_signed,home_streak_code,home_streak_count,home_trend_points_pct_l10_minus_season,home_trend_goal_diff_pg_l10_minus_season,home_trend_goals_for_pg_l10_minus_season,home_trend_goals_against_pg_season_minus_l10,away_team_name,away_season_id,away_points_pct,away_goal_diff_per_game,away_goals_for_per_game,away_goals_against_per_game,away_home_points_pct,away_road_points_pct,away_home_goal_diff_per_game,away_road_goal_diff_per_game,away_l10_points_pct,away_l10_goal_diff_per_game,away_l10_goals_for_per_game,away_l10_goals_against_per_game,away_streak_signed,away_streak_code,away_streak_count,away_trend_points_pct_l10_minus_season,away_trend_goal_diff_pg_l10_minus_season,away_trend_goals_for_pg_l10_minus_season,away_trend_goals_against_pg_season_minus_l10,delta_streak_signed_home_minus_away,delta_points_pct_home_minus_away,delta_goal_diff_per_game_home_minus_away,delta_goals_for_per_game_home_minus_away,delta_goals_against_per_game_home_minus_away,delta_l10_points_pct_home_minus_away,delta_l10_goal_diff_per_game_home_minus_away,delta_l10_goals_for_per_game_home_minus_away,delta_l10_goals_against_per_game_home_minus_away,delta_trend_points_pct_l10_minus_season_home_minus_away,delta_trend_goal_diff_pg_l10_minus_season_home_minus_away,delta_trend_goals_for_pg_l10_minus_season_home_minus_away,delta_trend_goals_against_pg_season_minus_l10_home_minus_away,home_vs_away_location_edge_points_pct,home_vs_away_location_edge_goal_diff_pg,standings_source_file,scoreboard_source_file
401881922,2026-09-19T23:00Z,Montreal Canadiens at Toronto Maple Leafs,2027,TOR,MTL,1,0,Scotiabank Arena,Toronto,ON,Canada,2026-09-19T23:00Z_MTL_TOR,Toronto Maple Leafs,20252026,0.47561,-0.5609756097560976,3.0853658536585367,3.6463414634146343,0.5365853658536586,0.4146341463414634,-0.24390243902439024,-0.8780487804878049,0.25,-1.9,2.8,4.7,-5,L,5,-0.22560999999999998,-1.3390243902439023,-0.28536585365853684,-1.053658536585366,Montréal Canadiens,20252026,0.646341,0.32926829268292684,3.451219512195122,3.1219512195121952,0.6097560975609756,0.6829268292682927,0.24390243902439024,0.4146341463414634,0.7,0.4,2.8,2.4,-1,L,1,0.0536589999999999,0.07073170731707318,-0.6512195121951221,0.7219512195121953,-4.0,-0.17073100000000008,-0.8902439024390245,-0.36585365853658525,0.524390243902439,-0.44999999999999996,-2.3,0.0,2.3000000000000003,-0.2792689999999999,-1.4097560975609755,0.36585365853658525,-1.7756097560975612,-0.14634146341463417,-0.6585365853658536,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
401881923,2026-09-19T23:00Z,Toronto Maple Leafs at Montreal Canadiens,2027,MTL,TOR,1,0,Bell Centre,Montreal,QC,Canada,2026-09-19T23:00Z_TOR_MTL,Montréal Canadiens,20252026,0.646341,0.32926829268292684,3.451219512195122,3.1219512195121952,0.6097560975609756,0.6829268292682927,0.24390243902439024,0.4146341463414634,0.7,0.4,2.8,2.4,-1,L,1,0.0536589999999999,0.07073170731707318,-0.6512195121951221,0.7219512195121953,Toronto Maple Leafs,20252026,0.47561,-0.5609756097560976,3.0853658536585367,3.6463414634146343,0.5365853658536586,0.4146341463414634,-0.24390243902439024,-0.8780487804878049,0.25,-1.9,2.8,4.7,-5,L,5,-0.22560999999999998,-1.3390243902439023,-0.28536585365853684,-1.053658536585366,4.0,0.17073100000000008,0.8902439024390245,0.36585365853658525,-0.524390243902439,0.44999999999999996,2.3,0.0,-2.3000000000000003,0.2792689999999999,1.4097560975609755,-0.36585365853658525,1.7756097560975612,0.1951219512195122,1.1219512195121952,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
401886427,2026-09-19T23:00Z,Dallas Stars at St. Louis Blues,2027,STL,DAL,1,0,Enterprise Center,St. Louis,MO,USA,2026-09-19T23:00Z_DAL_STL,St. Louis Blues,20252026,0.52439,-0.32926829268292684,2.817073170731707,3.1463414634146343,0.573170731707317,0.47560975609756095,-0.24390243902439024,-0.4146341463414634,0.65,0.9,4.0,3.1,4,W,4,0.12561,1.2292682926829268,1.1829268292682928,0.04634146341463419,Dallas Stars,20252026,0.682927,0.6463414634146342,3.402439024390244,2.7560975609756095,0.6829268292682927,0.6829268292682927,0.5609756097560976,0.7317073170731707,0.75,0.6,3.4,2.8,5,W,5,0.06707300000000005,-0.04634146341463419,-0.0024390243902439046,-0.04390243902439028,-1.0,-0.15853699999999993,-0.975609756097561,-0.5853658536585367,0.39024390243902474,-0.09999999999999998,0.30000000000000004,0.6000000000000001,0.30000000000000027,0.05853699999999995,1.275609756097561,1.1853658536585368,0.09024390243902447,-0.10975609756097571,-0.975609756097561,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
401878099,2026-09-20T00:00Z,Winnipeg Jets at Edmonton Oilers,2027,EDM,WPG,1,0,Rogers Place,Edmonton,AB,Canada,2026-09-20T00:00Z_WPG_EDM,Edmonton Oilers,20252026,0.567073,0.15853658536585366,3.4390243902439024,3.2804878048780486,0.5975609756097561,0.5365853658536586,0.07317073170731707,0.24390243902439024,0.7,0.9,3.2,2.3,1,W,1,0.1329269999999999,0.7414634146341463,-0.2390243902439022,0.9804878048780488,Winnipeg Jets,20252026,0.5,-0.35365853658536583,2.817073170731707,3.1707317073170733,0.5365853658536586,0.4634146341463415,-0.07317073170731707,-0.6341463414634146,0.5,-1.1,2.6,3.7,-4,L,4,0.0,-0.7463414634146343,-0.21707317073170707,-0.5292682926829269,5.0,0.06707300000000005,0.5121951219512195,0.6219512195121952,0.10975609756097526,0.19999999999999996,2.0,0.6000000000000001,-1.4000000000000004,0.1329269999999999,1.4878048780487805,-0.02195121951219514,1.5097560975609756,0.1341463414634146,0.7073170731707317,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
401886258,2026-09-20T00:00Z,Chicago Blackhawks at Minnesota Wild,2027,MIN,CHI,1,0,Grand Casino Arena,Saint Paul,MN,USA,2026-09-20T00:00Z_CHI_MIN,Minnesota Wild,20252026,0.634146,0.3902439024390244,3.317073170731707,2.926829268292683,0.6585365853658537,0.6097560975609756,0.36585365853658536,0.4146341463414634,0.6,0.4,3.6,3.2,1,W,1,-0.03414600000000001,0.009756097560975618,0.28292682926829293,-0.2731707317073173,Chicago Blackhawks,20252026,0.439024,-0.7560975609756098,2.597560975609756,3.3536585365853657,0.43902439024390244,0.43902439024390244,-0.6829268292682927,-0.8292682926829268,0.25,-1.7,2.5,4.2,1,W,1,-0.18902400000000003,-0.9439024390243902,-0.09756097560975618,-0.8463414634146345,0.0,0.19512199999999996,1.1463414634146343,0.719512195121951,-0.42682926829268286,0.35,2.1,1.1,-1.0,0.15487800000000002,0.9536585365853658,0.3804878048780491,0.5731707317073171,0.21951219512195125,1.1951219512195121,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
401879412,2026-09-20T01:00Z,Vegas Golden Knights at Los Angeles Kings,2027,LAK,VGK,1,1,Toyota Arena,Ontario,CA,USA,2026-09-20T01:00Z_VGK_LA,Los Angeles Kings,20252026,0.54878,-0.2682926829268293,2.7439024390243905,3.0121951219512195,0.47560975609756095,0.6219512195121951,-0.4878048780487805,-0.04878048780487805,0.7,0.1,3.2,3.1,-1,L,1,0.1512199999999999,0.36829268292682926,0.4560975609756097,-0.08780487804878057,Vegas Golden Knights,20252026,0.579268,0.18292682926829268,3.231707317073171,3.048780487804878,0.5975609756097561,0.5609756097560976,0.4634146341463415,-0.0975609756097561,0.85,1.5,4.0,2.5,3,W,3,0.270732,1.3170731707317074,0.7682926829268291,0.5487804878048781,-4.0,-0.03048799999999996,-0.45121951219512196,-0.4878048780487805,-0.03658536585365857,-0.15000000000000002,-1.4,-0.7999999999999998,0.6000000000000001,-0.11951200000000006,-0.9487804878048781,-0.31219512195121935,-0.6365853658536587,-0.08536585365853666,-0.3902439024390244,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
401879652,2026-09-20T02:00Z,Vancouver Canucks at Seattle Kraken,2027,SEA,VAN,1,0,Climate Pledge Arena,Seattle,WA,USA,2026-09-20T02:00Z_VAN_SEA,Seattle Kraken,20252026,0.481707,-0.45121951219512196,2.7560975609756095,3.207317073170732,0.524390243902439,0.43902439024390244,-0.0975609756097561,-0.8048780487804879,0.2,-1.9,2.0,3.9,-3,L,3,-0.281707,-1.448780487804878,-0.7560975609756095,-0.692682926829268,Vancouver Canucks,20252026,0.353659,-1.2195121951219512,2.6341463414634148,3.8536585365853657,0.2804878048780488,0.4268292682926829,-1.4390243902439024,-1.0,0.4,-1.2,3.1,4.3,-1,L,1,0.04634100000000002,0.019512195121951237,0.46585365853658534,-0.4463414634146341,-2.0,0.128048,0.7682926829268293,0.12195121951219479,-0.6463414634146338,-0.2,-0.7,-1.1,-0.3999999999999999,-0.328048,-1.4682926829268292,-1.2219512195121949,-0.24634146341463392,0.09756097560975613,0.9024390243902439,apiweb_standings_now_20252026_20260803T181131Z.json,scoreboard.json
